Open,High,Low,Close,Adj Close,Volume
299.7799987792969,305.44000244140625,296.6600036621094,303.07000732421875,303.07000732421875,720100
301.0799865722656,306.94000244140625,294.2900085449219,305.0199890136719,305.0199890136719,558600
308.760009765625,314.9800109863281,307.8999938964844,314.29998779296875,314.29998779296875,832500
316.42999267578125,317.7900085449219,308.92999267578125,310.42999267578125,310.42999267578125,729800
315.5799865722656,324.29998779296875,315.19000244140625,323.510009765625,323.510009765625,955200
325.0,332.5199890136719,323.9100036621094,330.70001220703125,330.70001220703125,767500
331.010009765625,339.1400146484375,330.42999267578125,338.6600036621094,338.6600036621094,774200
339.92999267578125,343.1700134277344,335.6700134277344,338.0400085449219,338.0400085449219,813400
336.94000244140625,338.5799865722656,333.1499938964844,337.6700134277344,337.6700134277344,806700
338.5799865722656,343.30999755859375,335.7300109863281,339.4100036621094,339.4100036621094,1048200
344.07000732421875,357.2099914550781,343.1700134277344,353.5400085449219,353.5400085449219,1124600
354.239990234375,363.3999938964844,353.010009765625,362.6400146484375,362.6400146484375,821000
363.44000244140625,369.25,360.6499938964844,367.5,367.5,980500
364.1700134277344,371.25,361.4100036621094,370.010009765625,370.010009765625,1022800
367.4599914550781,371.80999755859375,366.2200012207031,368.3599853515625,368.3599853515625,1405300
359.0,372.4100036621094,359.0,370.8399963378906,370.8399963378906,1175700
371.57000732421875,372.4700012207031,367.6700134277344,372.2900085449219,372.2900085449219,756600
366.0899963378906,375.69000244140625,365.5,374.2900085449219,374.2900085449219,660500
375.0,378.4700012207031,369.760009765625,372.07000732421875,372.07000732421875,725200
369.19000244140625,375.07000732421875,368.9800109863281,372.6099853515625,372.6099853515625,820200
380.19000244140625,381.70001220703125,373.3500061035156,375.7099914550781,375.7099914550781,1179000
380.0799865722656,380.8900146484375,373.6000061035156,377.010009765625,377.010009765625,910100
377.9599914550781,386.0,376.7099914550781,385.44000244140625,385.44000244140625,931100
385.1000061035156,391.1700134277344,383.9100036621094,390.45001220703125,390.45001220703125,654700
385.510009765625,389.489990234375,382.6300048828125,385.6700134277344,385.6700134277344,697000
384.260009765625,384.760009765625,378.4100036621094,381.0,381.0,1475500
384.3500061035156,391.0,371.8599853515625,373.32000732421875,373.32000732421875,1923400
368.8500061035156,368.8500061035156,361.1700134277344,363.0,363.0,1524100
358.32000732421875,361.6000061035156,356.07000732421875,358.1000061035156,358.1000061035156,1296800
354.42999267578125,361.239990234375,354.25,359.0,359.0,1016600
357.7799987792969,360.6199951171875,355.3800048828125,358.75,358.75,695000
359.8299865722656,363.3599853515625,357.55999755859375,363.260009765625,363.260009765625,777700
362.7699890136719,363.5400085449219,352.95001220703125,355.0,355.0,1219600
350.5400085449219,354.489990234375,347.3399963378906,347.489990234375,347.489990234375,1096200
350.5299987792969,351.3900146484375,341.6199951171875,346.0,346.0,1037200
348.9599914550781,353.29998779296875,344.42999267578125,346.0199890136719,346.0199890136719,1653700
341.260009765625,342.5299987792969,324.6300048828125,332.489990234375,332.489990234375,1619600
334.1400146484375,338.0799865722656,329.45001220703125,330.55999755859375,330.55999755859375,1073900
330.7300109863281,331.6600036621094,323.9700012207031,326.8299865722656,326.8299865722656,1230300
328.54998779296875,333.510009765625,325.4800109863281,332.0400085449219,332.0400085449219,915900
330.1499938964844,334.4800109863281,328.0899963378906,333.760009765625,333.760009765625,854900
335.95001220703125,342.30999755859375,334.2699890136719,340.17999267578125,340.17999267578125,839500
341.92999267578125,342.4599914550781,337.3900146484375,339.55999755859375,339.55999755859375,830100
329.6700134277344,331.2799987792969,322.6400146484375,323.6099853515625,323.6099853515625,1282500
327.0899963378906,328.0,319.6300048828125,323.3699951171875,323.3699951171875,1376800
321.4700012207031,323.3500061035156,314.05999755859375,315.94000244140625,315.94000244140625,1500000
310.7900085449219,314.489990234375,308.07000732421875,314.2099914550781,314.2099914550781,2322200
310.6300048828125,318.0199890136719,310.5799865722656,317.32000732421875,317.32000732421875,1496900
315.0400085449219,317.739990234375,313.54998779296875,316.260009765625,316.260009765625,1424500
319.2699890136719,325.5199890136719,313.0799865722656,313.1099853515625,313.1099853515625,882600
310.3699951171875,312.7099914550781,306.30999755859375,306.9700012207031,306.9700012207031,1107700
304.6199951171875,305.2300109863281,299.6700134277344,303.2799987792969,303.2799987792969,845200
303.95001220703125,309.19000244140625,302.8399963378906,303.3399963378906,303.3399963378906,1010400
307.20001220703125,308.69000244140625,301.1600036621094,306.0899963378906,306.0899963378906,874700
307.70001220703125,314.8900146484375,304.6499938964844,313.1600036621094,313.1600036621094,937600
310.20001220703125,311.760009765625,306.17999267578125,309.2200012207031,309.2200012207031,901500
307.69000244140625,313.010009765625,304.7200012207031,305.510009765625,305.510009765625,1312400
308.7900085449219,320.1600036621094,307.70001220703125,316.9800109863281,316.9800109863281,1077100
322.5799865722656,326.1099853515625,320.6600036621094,321.70001220703125,321.70001220703125,801700
316.2900085449219,323.8699951171875,315.9599914550781,321.3699951171875,321.3699951171875,1094300
320.6199951171875,326.0,319.79998779296875,321.92999267578125,321.92999267578125,917700
314.4100036621094,315.8800048828125,305.239990234375,307.010009765625,307.010009765625,1093400
307.0899963378906,308.1300048828125,292.8399963378906,292.9800109863281,292.9800109863281,1918100
292.9200134277344,292.9200134277344,275.9599914550781,277.3399963378906,277.3399963378906,2919900
278.55999755859375,281.5,275.95001220703125,276.19000244140625,276.19000244140625,1851700
268.4200134277344,288.9100036621094,267.0,287.42999267578125,287.42999267578125,2003500
290.7200012207031,290.92999267578125,277.2200012207031,277.6099853515625,277.6099853515625,990800
285.80999755859375,292.1099853515625,285.80999755859375,289.260009765625,289.260009765625,1087900
297.1300048828125,300.3299865722656,289.2900085449219,292.2699890136719,292.2699890136719,834500
287.2699890136719,292.0199890136719,286.0299987792969,288.9599914550781,288.9599914550781,451400
290.3999938964844,296.32000732421875,286.55999755859375,289.7099914550781,289.7099914550781,669300
288.79998779296875,298.5799865722656,285.17999267578125,296.5,296.5,1290700
298.3800048828125,303.3299865722656,294.260009765625,301.67999267578125,301.67999267578125,837700
303.8999938964844,304.80999755859375,292.94000244140625,294.7300109863281,294.7300109863281,1422200
292.9700012207031,300.0,289.79998779296875,292.7300109863281,292.7300109863281,992200
295.57000732421875,296.5799865722656,287.7699890136719,289.19000244140625,289.19000244140625,918200
291.239990234375,296.6000061035156,290.3599853515625,295.8399963378906,295.8399963378906,662500
293.3299865722656,295.4800109863281,291.1000061035156,292.54998779296875,292.54998779296875,781400
297.45001220703125,298.3500061035156,288.7099914550781,291.1700134277344,291.1700134277344,689900
292.45001220703125,295.4800109863281,280.7799987792969,281.1099853515625,281.1099853515625,797300
278.7099914550781,284.5400085449219,276.6600036621094,279.2900085449219,279.2900085449219,857300
283.3800048828125,283.3800048828125,269.8800048828125,276.57000732421875,276.57000732421875,1025800
278.8800048828125,281.67999267578125,275.3299865722656,280.5299987792969,280.5299987792969,1239700
282.3999938964844,292.4800109863281,280.6000061035156,291.5799865722656,291.5799865722656,1118100
288.57000732421875,291.9599914550781,287.0,290.0799865722656,290.0799865722656,1040000
307.739990234375,320.0299987792969,306.1700134277344,318.760009765625,318.760009765625,1269600
318.4700012207031,331.45001220703125,317.1099853515625,331.3999938964844,331.3999938964844,1276000
329.989990234375,334.4800109863281,328.510009765625,330.67999267578125,330.67999267578125,897900
338.0899963378906,340.6099853515625,332.5299987792969,334.20001220703125,334.20001220703125,700600
333.0,334.2099914550781,327.260009765625,331.45001220703125,331.45001220703125,709400
325.2300109863281,328.1400146484375,319.9800109863281,324.2699890136719,324.2699890136719,710100
329.1700134277344,329.6199951171875,323.0400085449219,325.8900146484375,325.8900146484375,477600
325.57000732421875,327.2200012207031,322.8599853515625,324.82000732421875,324.82000732421875,567700
325.8500061035156,327.17999267578125,321.1600036621094,326.9599914550781,326.9599914550781,562700
326.7300109863281,336.30999755859375,325.54998779296875,334.2900085449219,334.2900085449219,395900
333.32000732421875,334.82000732421875,331.7900085449219,332.6400146484375,332.6400146484375,247500
332.239990234375,336.29998779296875,328.239990234375,329.1199951171875,329.1199951171875,837700
328.07000732421875,330.6600036621094,320.5899963378906,323.6600036621094,323.6600036621094,561100
325.2300109863281,340.04998779296875,322.3999938964844,339.5400085449219,339.5400085449219,1586000
362.5899963378906,363.989990234375,348.5299987792969,357.8399963378906,357.8399963378906,1310200
348.9700012207031,350.5,340.5,348.1700134277344,348.1700134277344,1076300
345.3900146484375,345.3900146484375,328.489990234375,331.2699890136719,331.2699890136719,1358200
331.20001220703125,331.20001220703125,324.739990234375,328.0199890136719,328.0199890136719,858800
327.1499938964844,328.6000061035156,321.260009765625,323.79998779296875,323.79998779296875,817600
325.20001220703125,333.42999267578125,325.0,330.6099853515625,330.6099853515625,996500
329.2900085449219,331.1600036621094,325.1400146484375,325.75,325.75,819000
325.489990234375,334.7900085449219,325.0799865722656,334.3399963378906,334.3399963378906,968700
349.3900146484375,350.45001220703125,336.260009765625,338.1300048828125,338.1300048828125,1130400
337.9599914550781,342.3599853515625,328.6099853515625,332.0299987792969,332.0299987792969,1483000
327.45001220703125,328.2200012207031,322.3500061035156,323.82000732421875,323.82000732421875,1343800
331.2799987792969,335.510009765625,326.1199951171875,329.1199951171875,329.1199951171875,2397100
329.69000244140625,330.239990234375,320.6600036621094,323.3900146484375,323.3900146484375,1218400
320.6499938964844,326.3999938964844,320.6499938964844,324.42999267578125,324.42999267578125,1056600
325.5400085449219,331.6199951171875,322.6499938964844,330.2200012207031,330.2200012207031,532100
325.4599914550781,326.3699951171875,316.0199890136719,321.7200012207031,321.7200012207031,677000
318.989990234375,320.5899963378906,315.6199951171875,320.2099914550781,320.2099914550781,341200
320.7900085449219,320.7900085449219,315.54998779296875,317.95001220703125,317.95001220703125,467900
317.82000732421875,321.05999755859375,314.9200134277344,315.30999755859375,315.30999755859375,349300
319.1600036621094,324.7900085449219,318.7200012207031,321.9800109863281,321.9800109863281,416200
317.8399963378906,319.3299865722656,315.4200134277344,319.2900085449219,319.2900085449219,541000
323.0,326.30999755859375,315.55999755859375,319.67999267578125,319.67999267578125,706100
323.760009765625,325.9200134277344,315.9800109863281,320.92999267578125,320.92999267578125,790400
317.75,318.1000061035156,312.25,315.0400085449219,315.0400085449219,794200
318.8900146484375,323.3500061035156,312.2699890136719,320.5400085449219,320.5400085449219,603900
323.3299865722656,332.6000061035156,323.3299865722656,325.95001220703125,325.95001220703125,717700
324.55999755859375,328.5299987792969,324.20001220703125,327.6300048828125,327.6300048828125,530500
329.6000061035156,334.8800048828125,328.94000244140625,334.3500061035156,334.3500061035156,592100
335.0,336.489990234375,328.4100036621094,333.1000061035156,333.1000061035156,535300
330.05999755859375,333.7799987792969,327.55999755859375,332.9700012207031,332.9700012207031,550700
334.0799865722656,339.6400146484375,331.0299987792969,337.29998779296875,337.29998779296875,653900
339.4599914550781,346.1000061035156,335.239990234375,335.6600036621094,335.6600036621094,587100
331.8299865722656,337.54998779296875,330.44000244140625,331.2799987792969,331.2799987792969,630700
330.3399963378906,343.79998779296875,329.8900146484375,342.4200134277344,342.4200134277344,816600
342.5400085449219,352.0899963378906,341.69000244140625,350.3299865722656,350.3299865722656,661800
349.5899963378906,351.0,346.0,349.2799987792969,349.2799987792969,448300
344.3800048828125,351.25,339.6000061035156,349.2699890136719,349.2699890136719,429300
354.1199951171875,357.3500061035156,350.5400085449219,356.6700134277344,356.6700134277344,544800
353.9200134277344,359.8699951171875,353.010009765625,357.2699890136719,357.2699890136719,489800
354.2699890136719,355.760009765625,349.239990234375,349.8800048828125,349.8800048828125,629800
350.75,356.25,350.75,353.75,353.75,934200
353.6700134277344,369.6099853515625,353.0199890136719,367.04998779296875,367.04998779296875,844300
372.3900146484375,374.6499938964844,366.05999755859375,368.5899963378906,368.5899963378906,939700
360.6300048828125,366.3399963378906,358.3599853515625,361.44000244140625,361.44000244140625,941300
357.25,362.79998779296875,356.6300048828125,359.9700012207031,359.9700012207031,578400
359.1600036621094,368.5199890136719,355.82000732421875,366.75,366.75,692700
365.1199951171875,367.6099853515625,359.70001220703125,360.6000061035156,360.6000061035156,757000
365.9700012207031,371.3999938964844,362.6700134277344,363.7099914550781,363.7099914550781,1061400
359.989990234375,360.9800109863281,356.6300048828125,359.1099853515625,359.1099853515625,590400
